galaxy_id,NYU_id,z_source_id,ra,dec,z,r,r_limit,completeness,M_r,stellar_mass,g-r
275035,757362,-1,124.523836922,26.66903056,0.039017,17.4386005,17.7891998,0.8649,-17.8836079,9.4241915,0.826189
87967,251528,-1,25.379420922,-8.498813351,0.026987,16.8928013,17.7908001,0.8621,-17.6685581,8.9913921,0.4236336
310960,847942,-1,201.889709654,11.730115265,0.014086,16.8320007,17.7935009,0.8657,-16.3047543,8.2096529,0.1713181
356285,1049890,-1,249.794175835,22.147444761,0.038807,16.390501,17.7798004,0.9527,-18.9847679,9.3988085,0.3178997
85785,246554,-1,21.754983976,-9.398255428,0.017916,16.3153,17.7980995,0.9583,-17.3330536,8.7545319,0.3306255
94859,268065,-1,11.379472922,-10.916138602,0.023146,17.2742004,17.7971992,0.8764,-16.9464378,8.6595335,0.3687229
172457,464699,-1,353.653739874,-1.000871993,0.038352,16.330801,17.6707993,0.9863,-19.0035267,9.3729544,0.2760086
13852,65411,-1,166.718536651,0.539334385,0.041507,16.8576012,17.7133999,0.8368,-18.6986885,9.0900879,0.0634327
274948,757190,-1,119.378368108,22.822272371,0.02267,16.1058998,17.7875996,0.8869,-18.0327015,9.4251957,0.7028217
17454,74762,-1,204.974503156,-0.954769362,0.046697,17.5,17.7222996,0.7953,-18.2812252,9.1048803,0.3001156
359696,1087454,-1,157.087058938,12.861026038,0.033656,17.389101,17.7840996,0.8986,-17.6355,8.9682608,0.3856373
173993,471535,-1,13.013754873,-0.573796955,0.045142,17.6529999,17.6594009,0.9016,-18.0327969,9.1761913,0.4783592
83654,241627,-1,32.271457658,-9.700393324,0.01279,16.518301,17.8015003,0.8449,-16.3928604,8.2253551,0.1307735
310945,847909,-1,201.132125692,11.770313641,0.023071,16.5377998,17.7936001,0.8657,-17.6524868,9.1317139,0.5708923
104055,289641,-1,149.034305457,1.477388461,0.025348,17.7961006,17.7684002,0.942,-16.5494251,8.6077604,0.3901463
165155,440043,-1,350.113005058,14.5299313,0.052001,17.5456009,17.7665005,0.8835,-18.4777603,9.1652412,0.2957401
106765,295489,-1,177.52569725,2.809809115,0.066132,17.8149014,17.7992001,0.8899,-18.7094841,9.4588528,0.4697742
177067,491858,-1,323.214026267,1.131229416,0.067625,17.8598003,17.7798004,0.9668,-18.7310066,9.2795277,0.3114014
308695,842542,-1,176.106366869,11.562145147,0.020482,14.9791994,17.8055,0.8767,-18.9334755,9.4791584,0.3997021
359169,1085938,-1,142.943792544,10.271709026,0.063611,17.8085003,17.7889004,0.9041,-18.6448212,9.283927,0.3303165
311373,849388,-1,202.964858263,12.80924869,0.043188,17.5903015,17.7707005,0.8589,-17.9930782,9.1500435,0.4447384
235602,655857,-1,179.319975168,10.866608802,0.048751,17.2439003,17.7814007,0.8854,-18.6299706,9.3189001,0.3873768
16400,72822,-1,150.653482322,-1.003100675,0.041448,17.1168003,17.7222004,0.9,-18.3806782,9.4474087,0.5236092
310136,845675,-1,187.512878669,13.085351483,0.043752,17.4892006,17.7977009,0.7456,-18.1169395,9.2614098,0.5166759
71016,213443,-1,187.37301214,2.197358435,0.03033,16.7674007,17.7849007,0.9076,-18.0387764,9.1442184,0.4326382
2946,14031,-1,31.616263262,-0.651069589,0.064042,17.3506012,17.6573009,0.9902,-19.1276455,9.3814363,0.2986946
350246,1009785,-1,242.658554808,31.791961669,0.014488,14.9615993,17.7915993,0.8539,-18.2238064,9.0562258,0.2619858
115101,316045,-1,133.989529399,4.132649105,0.05516,17.8066006,17.7632999,0.876,-18.2977142,9.4969053,0.6270676
95146,268678,-1,0.53911597,-10.419302651,0.045892,17.2897015,17.8066998,0.8465,-18.4480934,9.2440844,0.4050713
5276,28621,-1,18.822865098,0.100168559,0.038732,17.9563999,17.6739998,0.9888,-17.4262466,8.9992542,0.5588684
33703,117438,-1,200.297144605,-2.883811142,0.046943,17.9629002,17.6504002,0.7932,-17.8121414,9.1315002,0.4495163
169593,451499,-1,312.852289337,-0.298768276,0.030309,16.3261013,17.7861996,0.9179,-18.4753799,9.4143639,0.5513306
142538,380105,-1,182.76757823,6.001111336,0.060236,17.6424999,17.7842999,0.904,-18.6872635,9.3825188,0.4293003
338146,934679,-1,228.900322688,30.896448713,0.030843,16.1514015,17.7891998,0.9456,-18.6949196,9.4510555,0.4865513
32703,115071,-1,347.239809711,0.957693567,0.029616,17.0538006,17.6842003,0.962,-17.6810894,8.9791155,0.3606377
129815,352627,-1,198.706313649,5.188276604,0.023578,15.8304996,17.7838001,0.9484,-18.4047794,9.4105396,0.5467033
67796,206884,-1,148.846549786,0.878805914,0.016576,16.4306011,17.7122002,0.8333,-17.0178986,8.8177595,0.4475613
96968,272420,-1,9.983235768,-8.853229049,0.013747,17.1497002,17.8013,0.8401,-15.8752308,8.2822723,0.3716745
351861,1015024,-1,196.002377166,15.776620566,0.052101,17.3775005,17.8019009,0.8431,-18.6317692,9.4410391,0.5120831
350302,1009958,-1,250.655738683,25.560248126,0.036217,17.4484005,17.7910995,0.8836,-17.7565079,9.0644245,0.46171
229998,642052,-1,169.839678082,7.951106362,0.039179,16.7438011,17.7756996,0.8642,-18.6301746,9.392211,0.4371548
1997,8751,-1,53.11822409,-1.062590168,0.030579,16.9071007,17.6441994,0.9842,-17.9345627,8.9823236,0.288641
119550,326686,-1,157.672315518,5.15397213,0.045107,17.6626015,17.7768002,0.837,-18.0337505,9.1036882,0.4013443
77817,228940,-1,224.440535242,4.392752929,0.035087,17.8124008,17.7803001,0.9412,-17.2713985,9.17383,0.8110352
177127,492052,-1,326.186232171,1.232011189,0.014822,16.7968998,17.7798004,0.8824,-16.4280357,8.4440422,0.3660259
176227,486777,-1,331.158267866,0.752585577,0.030315,15.9720993,17.6800003,0.9832,-18.8456364,9.4665956,0.4577332
259732,721210,-1,128.372761857,31.175165823,0.027445,17.4751015,17.7830009,0.8473,-17.1303825,8.730855,0.3231258
74498,221019,-1,210.602797689,2.782581647,0.073712,17.7154007,17.7887993,0.9135,-19.0614929,9.4382744,0.3510609
65670,202407,-1,179.022021991,2.783160631,0.042452,16.5904007,17.8001995,0.9101,-18.9674149,9.4794722,0.3957291
163801,437009,-1,7.016347816,14.30187145,0.01515,17.0537014,17.6793003,0.8507,-16.2433167,8.4353733,0.4616623
159947,423303,-1,218.892349318,-2.864790654,0.04952,17.6535015,17.7770004,0.8444,-18.2488995,9.1607084,0.3294983
86492,248361,-1,358.571749769,-9.451793805,0.035989,17.4116001,17.8078003,0.8041,-17.7667561,9.0310183,0.4274178
258028,714505,-1,342.394559194,0.17442263,0.016569,16.9251003,17.6809006,0.7826,-16.4924507,8.5512533,0.3903599
10288,56301,-1,187.158371561,-0.780059978,0.043037,17.0830002,17.7155991,0.8451,-18.5003376,9.2786541,0.3723736
74678,221347,-1,223.713817195,2.400688452,0.034086,16.5220013,17.7880001,0.8404,-18.5272865,9.3892527,0.461216
273471,753034,-1,116.14421003,20.638223602,0.028376,16.9498997,17.7917995,0.8507,-17.7300224,8.7772694,0.1647205
67799,206891,-1,149.114117421,0.931639138,0.046821,17.5812016,17.7122002,0.9792,-18.177187,9.2727795,0.5171642
7019,37972,-1,47.386779346,0.616070746,0.02625,17.1025009,17.6546993,0.9942,-17.3769341,8.9080772,0.4819241
308678,842514,-1,175.378494511,11.697230436,0.025497,16.3855,17.8055,0.8427,-18.0161953,9.046834,0.3274097
125959,343468,-1,148.810481912,0.612909977,0.047536,17.6132011,17.7133999,0.9,-18.1972656,9.151041,0.3726616
32359,113107,-1,56.485227433,-5.142145977,0.01298,17.6093006,17.7152004,0.8385,-15.3318958,7.9972568,0.3995514
4797,27287,-1,358.677043218,0.035174683,0.023034,17.9449997,17.6476994,0.9767,-16.3137493,8.4614668,0.329174
23140,89604,-1,153.415607575,0.653529487,0.033112,17.4580002,17.6998997,0.8571,-17.5217724,9.0650997,0.5188065
3052,14425,-1,38.978845709,-0.796350499,0.038523,17.0436001,17.6683998,0.9885,-18.2832928,9.2985783,0.4853783
323238,874628,-1,133.884145203,9.812482701,0.030003,17.3108006,17.7865009,0.8701,-17.4226875,9.238348,0.7506027
88331,252299,-1,54.098796215,-5.728890547,0.033041,17.1469002,17.6755009,0.8421,-17.7975998,9.4207115,0.8787766
12391,61306,-1,244.275545174,-0.352361168,0.056929,17.3271999,17.7133007,0.7818,-18.8700676,9.4942484,0.4566097
127912,348693,-1,204.725900263,4.130629182,0.021968,17.468401,17.7756996,0.947,-16.6546001,8.4949551,0.3828239
35160,120823,-1,199.604416809,-1.636093159,0.048139,17.4680004,17.6534004,0.7932,-18.3703957,9.2282715,0.3310204
361340,1094311,-1,121.764658235,7.167661787,0.044954,17.3774014,17.7926998,0.8481,-18.3128986,9.2166824,0.3944798
257584,712297,-1,331.63543401,-0.347875829,0.026801,16.1564007,17.6907997,0.9832,-18.3772831,9.3395948,0.5168552
281336,776321,-1,135.879750846,10.01549409,0.05826,17.4022007,17.7660999,0.8701,-18.8652935,9.3786039,0.3078709
37049,125898,-1,173.090873352,-2.434458906,0.01609,17.3526001,17.6245003,0.8774,-16.067379,8.2577524,0.3586578
355974,1048658,-1,239.695727468,27.264666888,0.08156,17.8215008,17.7863007,0.9265,-19.1882935,9.2696218,0.0910549
12565,62246,-1,169.688774044,0.163576397,0.025085,17.024601,17.7129002,0.9492,-17.3167858,8.6775084,0.2192364
168535,447632,-1,337.496840112,-8.315880526,0.034624,17.2998009,17.7870998,0.8692,-17.8141651,8.9426813,0.3060398
182402,517580,-1,48.598606246,0.351847437,0.041563,17.2333012,17.6839008,1.0,-18.2893314,9.1316137,0.2797565
226789,634163,-1,167.239690126,6.276282461,0.028982,17.7168007,17.7665997,0.8889,-16.9618988,8.6359568,0.2986717
115953,318186,-1,168.028100308,3.915020515,0.06896,17.7625008,17.7940998,0.8704,-18.865551,9.3294239,0.3257656
172579,465042,-1,359.88248534,-1.011686021,0.076852,17.7812004,17.6809006,0.9939,-19.0849705,9.4657831,0.3433781
342870,987318,-1,240.953902134,27.339740577,0.024195,16.2240009,17.7777004,0.9534,-18.0658493,9.2556868,0.5016613
88201,251999,-1,41.887196551,-7.066698056,0.037644,17.593401,17.6823997,0.8211,-17.6939945,8.9939365,0.4288082
339424,968020,-1,235.893394281,3.746099212,0.011832,16.2388,17.7840996,0.7419,-16.510973,8.4595776,0.39217
198949,567866,-1,121.34008692,30.760134111,0.037065,17.7098007,17.7833004,0.8868,-17.5564308,8.8761673,0.2837677
323151,874460,-1,135.493465705,9.660022159,0.048228,17.6258011,17.8005009,0.8701,-18.2046413,9.2529411,0.4775543
140695,376637,-1,168.383425086,4.891711589,0.031038,17.0481014,17.7880001,0.8704,-17.8412533,8.9095097,0.2582359
67306,205562,-1,226.168932941,2.554578288,0.042509,17.0326004,17.7812996,0.8889,-18.5370522,9.2562351,0.3442554
27786,100944,-1,33.423996753,13.713852154,0.039601,17.5360012,17.6744995,0.8684,-17.8654518,9.090044,0.4580307
325261,879287,-1,209.386819023,10.789223751,0.064099,17.7215004,17.7887993,0.8669,-18.7640934,9.1318512,0.1762199
7256,42627,-1,354.079581611,1.028336976,0.063071,17.467001,17.6466999,1.0,-18.9639435,9.4597378,0.4214916
14253,66206,-1,192.106608746,0.583613081,0.035342,17.653801,17.7133999,0.9239,-17.4978733,8.9022264,0.3837433
174767,476809,-1,4.044986529,-0.086062024,0.038624,17.5460014,17.6362,0.9879,-17.7374477,9.4783134,0.9503174
307315,839006,-1,242.760807449,30.137758609,0.051499,17.2356014,17.7842999,0.8729,-18.7459908,9.4453125,0.4966297
280952,774152,-1,153.993567064,12.612192973,0.032995,17.6519012,17.7905998,0.935,-17.3213692,8.8342352,0.3716564
8730,51133,-1,241.719294316,-0.004138608,0.070435,17.4885006,17.6658001,0.8442,-19.1957417,9.4854412,0.2486839
185529,536234,-1,119.930379678,31.453432317,0.044088,17.2688007,17.7752991,0.8317,-18.389822,9.1829138,0.3667145
26618,98293,-1,13.130350098,14.528390233,0.030472,16.9547005,17.6667004,0.8534,-17.859602,9.157917,0.4939976
183095,521810,-1,43.082064069,0.715101537,0.028023,17.7259007,17.6732006,1.0,-16.9490414,8.4467478,0.1313686
37549,127124,-1,175.539377598,-1.909056465,0.020052,16.5366001,17.6487999,0.9162,-17.3221436,8.7917519,0.3250237
95737,269873,-1,12.536057919,-10.10437482,0.019611,15.1894999,17.8288002,0.88,-18.6381092,9.413434,0.4360371
130804,354590,-1,203.497083498,5.394069313,0.022025,16.2632008,17.7656002,0.8759,-17.837904,8.9664793,0.3478489
352949,1027579,-1,248.550882855,25.278785726,0.059852,17.3108997,17.7873993,0.8706,-19.0154858,9.4462919,0.2874413
360537,1090645,-1,150.597306356,13.305455554,0.039555,17.7778015,17.7903996,0.8514,-17.6355457,8.9304466,0.3983116
181475,512884,-1,49.903003577,-0.2002617,0.020914,17.5056,17.6671009,0.9773,-16.4145622,8.3819284,0.2784843
38550,130514,-1,141.392561213,-0.713931417,0.025071,17.578001,17.7957001,0.8834,-16.7364769,8.6961823,0.4587288
21871,86145,-1,183.193519464,0.409075066,0.020457,16.6170998,17.7007008,0.8494,-17.2965851,8.7608175,0.3646927
189389,544643,-1,117.502363969,30.137628985,0.040035,17.760601,17.780899,0.8421,-17.6405258,9.1548605,0.6470165
180160,506816,-1,28.743195501,-0.474932314,0.016492,17.5025997,17.6714993,0.982,-16.0193043,8.2039146,0.3648262
167985,446437,-1,348.571579673,-9.836213029,0.011318,15.3483,17.7929001,0.8563,-17.285635,8.7379494,0.3513527
281091,775858,-1,122.283055763,7.091528229,0.049909,17.5095005,17.7658997,0.8481,-18.4028072,9.4704714,0.5901623
307288,838964,-1,241.952325409,30.547694754,0.050399,17.5257015,17.7842999,0.962,-18.3901615,9.4262562,0.596365
175119,480517,-1,325.517426084,0.241625986,0.036144,17.5066013,17.7968998,0.8824,-17.7042561,8.8524456,0.2659798
128779,350586,-1,196.505943891,4.82547577,0.03883,17.3138008,17.7863007,0.9724,-18.0549946,9.0399094,0.2926083
87771,251202,-1,13.530786089,-9.032566892,0.055501,17.4703007,17.7947006,0.8198,-18.6862602,9.3219643,0.3489094
97612,273720,-1,28.200858002,-9.247728143,0.042397,17.4698009,17.8306007,0.9156,-18.0556011,9.3520517,0.6780071
65916,202846,-1,193.38211387,2.701656615,0.017502,17.5974998,17.8003006,0.8445,-15.9704533,8.4236364,0.4721518
339397,967930,-1,232.471306915,4.185992385,0.037401,17.1557999,17.7637997,0.8222,-18.1227875,9.1246462,0.298708
361606,1095241,-1,132.124485572,9.841271462,0.051939,17.3320007,17.8038006,0.8737,-18.6663857,9.4124384,0.4718132
161112,426049,-1,219.956436765,-1.522878391,0.040569,17.2877007,17.7716007,0.9861,-18.1720009,9.2436485,0.4752407
83681,241691,-1,34.908672562,-9.488116807,0.033239,17.639801,17.8001003,0.904,-17.3396645,8.7856483,0.3458595
326556,884553,-1,173.452829597,12.625515846,0.020663,16.7771015,17.7973995,0.9875,-17.1074619,8.6671095,0.2424774
309258,843762,-1,184.900981474,12.090621704,0.026355,17.5598011,17.7938004,0.9385,-16.9099846,8.854847,0.566267
72436,216707,-1,176.068639458,2.578948432,0.046825,17.4279003,17.7737007,0.8597,-18.3325806,9.2992144,0.4344673
323928,876150,-1,184.447763439,11.49367224,0.024212,17.9229012,17.8010998,0.8531,-16.4240875,8.2267103,0.1872673
39467,134518,-1,147.931186881,0.952097185,0.027209,17.5066013,17.7122002,1.0,-17.090292,8.6766739,0.3654289
271669,748325,-1,142.362757411,9.788262552,0.03307,16.8488998,17.7833004,0.9583,-18.1274719,9.1916924,0.4163895
128508,349750,-1,232.404144305,2.874682791,0.03725,16.4843006,17.7738991,0.7835,-18.7964973,9.3104792,0.2748451
283401,785318,-1,134.539726121,30.419562843,0.026156,17.0819016,17.7763004,0.8451,-17.3833733,8.9695215,0.4356842
277821,764495,-1,143.520525885,8.880071299,0.03451,16.7166004,17.7863007,0.9465,-18.3817196,9.1590605,0.291996
105740,293441,-1,173.801179843,2.010343397,0.074762,17.780901,17.7724991,0.8571,-19.0237694,9.4573011,0.3872013
157244,415576,-1,207.544177296,-2.444283617,0.054608,17.2635002,17.781601,0.8376,-18.8469791,9.4550781,0.4196377
125311,341972,-1,164.358170152,-0.714414133,0.053981,17.3796997,17.7155991,0.9561,-18.6993141,9.4591446,0.5282707
248668,686190,-1,251.511879491,30.038505202,0.052608,17.6275997,17.7882004,0.9231,-18.4086323,9.2221251,0.3659954
11053,58707,-1,165.709963564,-0.364254767,0.016831,16.9064999,17.7129002,0.8986,-16.5864582,8.4749565,0.3365688
278687,766713,-1,148.967369913,10.503753389,0.030402,17.6044006,17.7998009,0.9592,-17.1995773,8.8089933,0.3862705
273165,751998,-1,126.805856055,28.031446708,0.045855,17.1925011,17.7852001,0.8598,-18.5304298,9.373291,0.4887581
353922,1039248,-1,240.684181185,30.759352612,0.044161,17.6197014,17.7900009,0.8844,-17.9980049,9.2730398,0.4786491
174628,476334,-1,357.457268965,-0.026804597,0.015306,17.8965015,17.6313,1.0,-15.4545012,7.8964372,0.1972275
64155,199074,-1,195.783942954,1.879597358,0.040895,17.0444012,17.7747002,0.8294,-18.4496613,9.2254009,0.3763752
130614,354223,-1,191.318073932,5.788968407,0.048696,17.6849003,17.7658997,0.8361,-18.1979866,9.0686836,0.3259525
356625,1050855,-1,251.234263477,22.634028306,0.035425,17.5743999,17.7847996,0.8699,-17.5942078,8.7707872,0.21488
71045,213495,-1,189.30145763,2.166768979,0.053453,17.6865997,17.7849007,0.9077,-18.3610573,9.456109,0.6267509
10808,57279,-1,216.420060538,-0.660571739,0.050023,17.5526009,17.7157001,0.8632,-18.3727722,9.2233791,0.3613091
324839,878363,-1,181.612158356,11.944865216,0.042491,17.7361012,17.7889996,0.9735,-17.7832928,9.3300514,0.6919441
141374,377746,-1,204.41824714,4.789817405,0.06032,17.0482998,17.7803993,0.8759,-19.3030205,9.463789,0.2251358
107017,296070,-1,167.030108405,3.161628025,0.061556,17.2374001,17.7840996,0.7767,-19.165596,9.28689,0.1402512
2574,13149,-1,15.807912964,-0.712366875,0.016944,16.1012001,17.6791,0.9932,-17.3742733,9.182024,0.7863178
175298,481094,-1,336.451466815,0.270246472,0.067661,17.6068001,17.6924,0.9767,-18.976366,9.482398,0.3586197
93545,264971,-1,342.467265638,14.646688987,0.038774,17.3051014,17.7696991,0.9227,-18.0618095,9.1390924,0.4304848
37263,126387,-1,186.976990557,-2.317332442,0.030948,17.344101,17.6250992,0.854,-17.4991932,9.0466728,0.4843998
120208,328139,-1,133.958207445,4.21797458,0.06723,17.6504002,17.7632999,0.876,-18.9235077,9.4198694,0.3651371
344378,991511,-1,243.089491669,29.558761275,0.030827,17.4847012,17.7812004,0.8729,-17.322403,9.1807451,0.8181477
107205,296531,-1,167.190886689,3.442875143,0.038181,17.0874004,17.7859993,0.9423,-18.2179985,9.2973862,0.5099373
277468,763836,-1,122.221240413,5.200522401,0.033945,16.8718014,17.7861004,0.821,-18.1556053,9.3358879,0.577858
223168,626496,-1,157.509400919,7.518038893,0.044381,17.7307014,17.7667007,0.9643,-17.9531956,8.9132929,0.2382393
118426,324393,-1,142.103221979,3.938090571,0.031757,16.8833008,17.8001995,0.8774,-18.0249939,9.1614752,0.471838
81763,237290,-1,335.684856532,-7.681379423,0.032022,16.3821011,17.8327999,0.85,-18.5171471,9.44629,0.5412483
350249,1009790,-1,242.780066402,31.720491908,0.030968,16.4439011,17.7915993,0.8539,-18.3958569,9.3948421,0.5337067
211294,598682,-1,122.195095067,28.078989233,0.018699,15.3859997,17.7784004,0.8622,-18.3764782,9.105752,0.2298565
278863,767200,-1,146.925495459,10.586750053,0.026965,16.4882011,17.7856998,0.8824,-18.0907555,9.0365925,0.3028259
82688,239329,-1,41.659989311,-9.248087333,0.0429,17.390501,17.6756992,0.8211,-18.1874981,9.2795353,0.5410194
64759,200203,-1,228.406997669,1.358121066,0.03929,16.6061001,17.7665997,0.7462,-18.7757549,9.4791584,0.4923019
129821,352635,-1,199.030742638,5.202531095,0.020509,17.5179005,17.7837009,0.9484,-16.4237576,8.2730455,0.1891136
1165,6190,-1,13.005416566,-1.121678583,0.04163,17.7380009,17.6537991,0.9016,-17.8084564,8.8440781,0.2268848
20704,82718,-1,215.131882326,-0.047840886,0.052207,17.339201,17.7066994,0.8271,-18.6615582,9.4667797,0.505228
232727,649011,-1,181.563625037,9.696721061,0.023076,16.6806011,17.7929993,0.9034,-17.4969845,9.1009121,0.5925903
155772,411853,-1,206.319670808,-1.780511728,0.025777,17.571701,17.7635994,0.8352,-16.8361759,8.6494732,0.3771248
31008,109127,-1,44.878395163,-8.219620804,0.029692,15.7768993,17.6846008,0.9054,-18.9860878,9.4262943,0.3362713
351549,1014045,-1,197.225768325,13.457062003,0.025445,17.4920006,17.7777996,0.8431,-16.8815231,8.5523634,0.2181873
4522,22683,-1,48.366182008,-0.328651105,0.041447,16.8320999,17.6445999,1.0,-18.6535797,9.4608564,0.4935093
84764,244156,-1,25.656464568,-9.679462208,0.01815,17.2240009,17.7856998,0.94,-16.4348507,8.6485529,0.5716219
259645,721061,-1,125.926453269,29.5043289,0.025579,16.1431007,17.7828007,0.8898,-18.2591801,9.1989689,0.3692436
89447,255383,-1,312.421684409,-6.097626991,0.042498,17.6979008,17.7667007,0.9286,-17.8407116,9.2215881,0.6345482
142727,380460,-1,194.197174739,5.899138517,0.047573,17.2070999,17.7805996,0.8493,-18.6174679,9.3475361,0.3795815
337358,922932,-1,209.49626871,10.712023746,0.022765,15.2579994,17.7898006,0.8669,-18.9199181,9.4706821,0.4082603
15603,69500,-1,185.793120775,0.934888913,0.025751,16.6960011,17.7120991,0.9302,-17.713316,9.0140667,0.404213
180355,507366,-1,39.20224366,-0.505925159,0.040034,17.5207005,17.6567001,1.0,-17.9438286,8.835289,0.1293144
127610,347561,-1,227.793453939,2.65488493,0.040923,16.9308014,17.7807999,0.8235,-18.5550575,9.3811321,0.416687
141994,378975,-1,197.624281838,5.405920268,0.047844,17.8201008,17.7952995,0.8349,-17.9741802,9.3105583,0.599596
30474,107590,-1,28.375032629,14.980633183,0.084261,17.7970009,17.6928005,0.8556,-19.2768898,9.4616499,0.1859894
37401,126658,-1,195.019857205,-2.406046408,0.05313,17.2373009,17.6245003,0.9189,-18.8332081,9.2940626,0.3048134
129706,352425,-1,192.608085829,5.307343667,0.048381,17.1801014,17.7838993,0.9364,-18.6828594,9.3209105,0.344017
64189,199137,-1,198.775361631,1.860283043,0.033266,16.3724003,17.7744007,0.936,-18.6138287,9.3793163,0.4113731
115155,316179,-1,144.753657031,4.72110207,0.018979,17.4001999,17.7705002,0.9107,-16.4122448,8.3888617,0.3150711
116249,319376,-1,130.59560315,2.497325101,0.02861,15.8533001,17.7861996,0.8477,-18.8146648,9.440403,0.423914
20039,81514,-1,174.70055487,-0.093800954,0.046009,17.7804012,17.7064991,0.9672,-17.9554768,9.1316986,0.4267235
277766,764407,-1,141.557846802,8.549802768,0.074684,17.8156013,17.7863007,0.8596,-18.9906292,9.4042788,0.2837658
220558,620227,-1,133.686451875,4.301904512,0.023693,16.0710011,17.7726994,0.876,-18.1942081,9.0767441,0.2730503
163934,437540,-1,330.9228096,12.122579889,0.031274,17.0643997,17.7982006,0.8651,-17.8400383,8.907361,0.2822342
159945,423300,-1,218.813644219,-2.880559957,0.04945,17.7131004,17.7770004,0.8444,-18.1461792,9.4802732,0.7229671
77187,227643,-1,220.980098829,4.096978855,0.025491,16.3577003,17.7656002,0.9011,-18.0153465,9.2864981,0.6008053
67897,207058,-1,155.779173885,1.006094945,0.021637,16.9222012,17.7122002,0.9565,-17.1282387,8.6882277,0.2921867
6824,37139,-1,35.944314558,0.601589577,0.029468,16.3533001,17.6629009,0.9787,-18.3905239,9.1953669,0.332777
309847,845184,-1,174.20238901,12.877718359,0.034478,17.0349007,17.7978001,0.8956,-18.05443,9.1262045,0.3940811
16148,70500,-1,219.447596144,0.944947225,0.030822,16.4749012,17.7122993,0.9394,-18.3884811,9.1935854,0.3413448
39444,134471,-1,146.591225473,0.896700249,0.026305,17.1117001,17.7122002,0.92,-17.3434315,9.0930309,0.6245499
39266,134106,-1,133.131029677,0.853556725,0.010853,17.4909,17.7835007,0.8539,-15.0327959,7.9471221,0.3956594
169145,449045,-1,313.44296824,-1.111477062,0.030666,16.9626999,17.7614994,0.8986,-17.8575802,9.2255564,0.6298809
76885,226860,-1,232.106835396,3.000725617,0.05645,17.6371002,17.7793999,0.8423,-18.5356979,9.4201412,0.5258083
67149,205295,-1,216.523485925,2.953617661,0.026365,17.8899002,17.7842999,1.0,-16.5131779,8.8033772,0.4412746
116824,320427,-1,164.706261547,4.254916561,0.025484,17.7241001,17.7607002,0.8826,-16.6391029,8.6144371,0.4376068
92335,262079,-1,354.459603853,14.598588887,0.039313,17.8298016,17.7917004,0.8649,-17.562664,8.941617,0.4173088
267048,737535,-1,122.051857808,26.375646502,0.070749,17.3035011,17.7977009,0.82,-19.3777218,9.4778738,0.2339134
210174,595596,-1,119.92539831,26.579933266,0.024764,16.4765015,17.7835999,0.8417,-17.8396397,9.0570402,0.3934994
103655,288800,-1,4.667559347,14.396340103,0.03923,16.7451,17.7612,0.9286,-18.6294575,9.3953943,0.4178791
105770,293493,-1,176.112573521,2.021211887,0.051723,16.9358006,17.7724991,0.8597,-19.0669231,9.4723501,0.3724232
169090,448814,-1,309.793125086,-1.180426511,0.031119,17.0993004,17.7614994,0.8783,-17.7723007,9.1495543,0.5801697
278388,765843,-1,149.627341298,10.182983552,0.017376,16.0584011,17.8019009,0.8548,-17.4946957,8.994915,0.4972973
76910,226904,-1,233.639990638,3.040426216,0.045206,17.4199009,17.7798996,0.8419,-18.2889385,9.1883516,0.3747864
74097,220313,-1,187.450431985,3.116308656,0.084583,17.8401012,17.7893009,0.9076,-19.2514992,9.3208437,0.0498219
7757,44163,-1,18.636761744,1.0042092,0.042791,16.8788013,17.6585999,0.9512,-18.6883583,9.3625984,0.3715706
139204,373423,-1,208.915249273,3.433988896,0.068721,17.2378006,17.7733994,0.8519,-19.389967,9.4984722,0.2944622
68229,207605,-1,183.038387522,1.311488402,0.020144,16.2942009,17.7812996,0.8226,-17.5538673,9.0661068,0.5492592
7672,43892,-1,14.767129512,1.001159636,0.017815,15.9197998,17.6396999,0.9733,-17.7156372,8.8875208,0.299181
120459,328611,-1,177.502001382,6.16288795,0.019943,17.0423012,17.7779999,1.0,-16.8468094,8.8789654,0.6283741
263860,730897,-1,181.505900574,9.433276759,0.068657,17.4591999,17.7959003,0.9034,-19.1642742,9.4825821,0.3270378
26626,98309,-1,13.352579965,14.488818296,0.031649,16.5743008,17.6664009,0.8534,-18.3154011,9.3971109,0.5273933
129646,352323,-1,187.872139408,5.201561986,0.078566,17.7723007,17.7870998,0.848,-19.1404686,9.4797621,0.3799973
172476,464733,-1,353.902255011,-0.976024089,0.06816,17.8530998,17.6711006,1.0,-18.7384319,9.4910297,0.5332279
142999,380945,-1,209.844742924,5.538665656,0.01404,14.5120993,17.7740993,0.8868,-18.5552025,9.3170681,0.4017963
226835,634243,-1,171.246665598,6.326154374,0.074799,17.7168999,17.7845993,0.8874,-19.0938072,9.4517117,0.3310165
92509,262635,-1,316.541670878,10.345451315,0.017169,16.1604004,17.7863998,0.9255,-17.3837852,8.7727108,0.3450089
331938,902835,-1,171.526400898,6.934083649,0.039112,17.5418015,17.7985001,0.8874,-17.8320408,9.0456228,0.4111252
285024,789554,-1,130.001563457,28.044466833,0.027879,17.4348011,17.7984009,0.9524,-17.1974812,8.7451687,0.3453083
125461,342313,-1,154.008750928,-0.251312488,0.033764,17.2209015,17.7129993,0.8121,-17.7933292,9.1422815,0.5166779
